"","time","Temperature","Salinity","depth_bin","year","month"
"426",1999-05-25,5.82195239973068,32.9972982025146,100,1999,5
"427",2000-05-02,5.61684920821576,32.6763714221029,100,2000,5
"428",2001-05-02,4.3191263663552,32.8514884678234,100,2001,5
"429",2002-05-29,6.41539998054504,32.9574801635742,100,2002,5
"430",2003-05-28,5.47597487958357,33.2096096499929,100,2003,5
"431",2004-05-12,3.99762730266788,33.076768865833,100,2004,5
"432",2005-05-10,4.49549080445922,32.307974756597,100,2005,5
"433",2006-05-14,5.35366244832276,32.7448486315618,100,2006,5
"434",2007-05-30,3.7936500120163,32.5656848716736,100,2007,5
"435",2008-05-08,4.54603257740176,32.8449907998829,100,2008,5
"436",2009-05-03,4.49438388547353,32.5955779564307,100,2009,5
"437",2010-05-01,4.89577957174995,32.3609754449671,100,2010,5
"438",2011-05-07,5.28993034092416,32.3920133180561,100,2011,5
"439",2012-05-07,6.50261945228314,32.9815287586388,100,2012,5
"440",2013-05-04,5.62514514378942,32.8226745010011,100,2013,5
"441",2014-05-19,5.58891187602574,32.9026100498755,100,2014,5
"442",2015-05-12,5.17468750996253,33.0185853132399,100,2015,5
"443",2016-05-25,7.26059011255458,33.115169942871,100,2016,5
"444",2017-05-08,5.27792911680369,32.6476802031795,100,2017,5
"445",2018-05-11,6.35706358597332,33.0965470801108,100,2018,5
"446",2019-05-08,5.4676788504758,32.7828547771231,100,2019,5
"447",1984-06-19,6.24301615622996,32.8679440518595,100,1984,6
"448",1985-06-08,6.78813829921237,32.9585177774834,100,1985,6
"449",1986-06-21,6.61074203374665,33.4111668604365,100,1986,6
"450",1988-06-17,6.2072886214905,33.4136122005792,100,1988,6
"451",1989-06-06,4.6398094860827,32.9949785715989,100,1989,6
"452",1993-06-04,8.92412696026256,34.0223824141396,100,1993,6
"453",1994-06-24,7.56567232676219,33.3240248982209,100,1994,6
"454",1995-06-10,6.48419968819957,33.108287843478,100,1995,6
"455",1996-06-08,4.98229300195546,32.3920420167657,100,1996,6
"456",1997-06-28,6.93300175753972,32.9718746764543,100,1997,6
"457",1998-06-11,5.10402543371597,32.3386715189457,100,1998,6
"458",1999-06-15,6.00707546337153,32.7625708935721,100,1999,6
"459",2000-06-04,6.63925884438335,32.8746299135204,100,2000,6
"460",2001-06-03,5.19289554232899,32.7228691183535,100,2001,6
"461",2002-06-03,6.38312586679331,32.9657027370421,100,2002,6
"462",2004-06-05,4.39134393526827,32.8869940729999,100,2004,6
"463",2005-06-06,5.11536485149972,32.4664548004777,100,2005,6
"464",2006-06-11,6.36362446812073,32.8670480628842,100,2006,6
"465",2007-06-02,5.17336717856133,33.0306161909588,100,2007,6
"466",2009-06-09,5.61116630077259,32.9412329270215,100,2009,6
"467",2010-06-10,6.10855456468114,32.6948364630783,100,2010,6
"468",2011-06-15,6.28583169074451,32.5677109853344,100,2011,6
"469",2012-06-15,6.99435002207756,32.870655040741,100,2012,6
"470",2013-06-13,6.1425201978937,32.7407752066391,100,2013,6
"471",2015-06-05,4.91851892559185,32.9267778770973,100,2015,6
"472",2016-06-07,6.48279869344113,32.6495656155062,100,2016,6
"473",2017-06-04,5.75708010289815,32.6968641129936,100,2017,6
"474",2018-06-07,6.58184590386216,32.7835312885372,100,2018,6
"475",2019-06-03,5.98627739028576,32.7907229621681,100,2019,6
"476",1978-07-16,4.80024869065918,32.576637721181,100,1978,7
"477",1985-07-11,6.22096295038859,33.1187944623926,100,1985,7
"478",1987-07-30,5.84742052351588,33.0053152020661,100,1987,7
"479",1988-07-04,7.14893194011115,33.6341786500973,100,1988,7
"480",1991-07-27,6.94365226747969,32.5114050173875,100,1991,7
"481",1992-07-21,5.35180018225031,32.0049175777212,100,1992,7
"482",1993-07-25,5.95984728356959,32.5228857277429,100,1993,7
"483",1994-07-26,7.41028665755378,32.5987198444442,100,1994,7
"484",1995-07-19,7.44701151075571,33.3942918989511,100,1995,7
"485",1996-07-02,4.71751733815584,32.0536465860017,100,1996,7
"486",1997-07-05,7.86772110521793,33.2713173370891,100,1997,7
"487",1998-07-11,5.12346686827466,32.5664978841403,100,1998,7
"488",1999-07-11,8.32565509160967,33.341228961797,100,1999,7
"489",2000-07-11,8.0401020097248,33.2430920964364,100,2000,7
"490",2001-07-15,6.26102331181291,32.7310064714162,100,2001,7
"491",2002-07-09,8.48019174611133,33.458177305443,100,2002,7
"492",2003-07-06,6.76184960184169,33.2145881221599,100,2003,7
"493",2004-07-14,4.88555646710141,32.7381560567861,100,2004,7
"494",2005-07-08,6.62403635853745,33.1133876286088,100,2005,7
"495",2006-07-11,8.4300033006564,33.5000381689992,100,2006,7
"496",2007-07-17,5.9457754924409,32.9296892157142,100,2007,7
"497",2008-07-11,7.25901894254329,33.2502092257632,100,2008,7
"498",2009-07-19,5.88494887314343,32.1834054804369,100,2009,7
"499",2010-07-12,7.46311612052894,33.1583206565736,100,2010,7
"500",2011-07-11,7.3058525767908,32.9207545069598,100,2011,7
"501",2012-07-12,9.58868958799861,33.5241123832733,100,2012,7
"502",2013-07-08,7.86237664914406,33.2889864749324,100,2013,7
"503",2014-07-23,6.95184162744143,32.5404407800714,100,2014,7
"504",2016-07-27,14.1125999832153,35.5166198730469,100,2016,7
"505",2018-07-04,7.63725908994675,33.3196858510104,100,2018,7
"506",1976-08-21,7.57875842831849,33.112256848432,100,1976,8
"507",1979-08-09,8.74038134663451,33.6417717101355,100,1979,8
"508",1982-08-18,7.85415638472817,33.4636418179599,100,1982,8
"509",1986-08-12,7.4875150501838,33.3617536245961,100,1986,8
"510",1987-08-03,5.84593302168619,32.8531378911034,100,1987,8
"511",1991-08-09,5.63355968652273,32.2873442250211,100,1991,8
"512",1992-08-07,6.55593451193801,32.2185211604663,100,1992,8
"513",1993-08-09,5.9692063232539,32.2318827692429,100,1993,8
"514",1994-08-07,9.36059166257336,33.1608366224821,100,1994,8
"515",1995-08-20,7.99155018720155,32.4447150966765,100,1995,8
"516",1996-08-21,7.50432152406521,32.4819526474308,100,1996,8
"517",1997-08-11,6.95221099856782,32.2277703878765,100,1997,8
"518",1998-08-17,6.92005930135157,32.7992036220496,100,1998,8
"519",1999-08-18,8.96229135773762,33.3048633914687,100,1999,8
"520",2000-08-21,7.86631268934017,33.1358688486266,100,2000,8
"521",2001-08-18,6.16917203687414,32.8804327457296,100,2001,8
"522",2002-08-24,8.01020861444214,33.1295186252635,100,2002,8
"523",2003-08-25,6.66442408951944,33.0312842721771,100,2003,8
"524",2004-08-25,5.86052373758271,32.830088745598,100,2004,8
"525",2005-08-19,6.54999168407726,32.676295350441,100,2005,8
"526",2006-08-23,7.98546499182917,33.1611116923103,100,2006,8
"527",2007-08-21,7.04342933794517,33.06702266431,100,2007,8
"528",2008-08-22,6.69284176541425,32.9211162869967,100,2008,8
"529",2009-08-27,7.32647058767431,33.1957682845172,100,2009,8
"530",2010-08-21,7.79552376403995,32.9413220515108,100,2010,8
"531",2012-08-21,9.08860347167426,33.1826479386691,100,2012,8
"532",2013-08-23,8.11832413262334,33.4968082438544,100,2013,8
"533",2016-08-17,8.39837142535618,33.2899943215506,100,2016,8
"534",2019-08-26,7.56838806544168,32.9491335724579,100,2019,8
"535",1978-09-15,5.94761085954272,32.6146977586454,100,1978,9
"536",1986-09-02,8.43922662734985,33.4447463734945,100,1986,9
"537",1987-09-12,6.47964121561847,32.8608638700439,100,1987,9
"538",1990-09-19,8.01553195590609,33.3130849084999,100,1990,9
"539",1993-09-29,5.579999943997,32.339361880688,100,1993,9
"540",1994-09-09,9.95833333333334,32.1665000915527,100,1994,9
"541",1995-09-15,7.01711910737885,32.590430232154,100,1995,9
"542",1996-09-24,6.10060002519406,32.9912375311887,100,1996,9
"543",1997-09-11,8.59770232382406,32.7441491830544,100,1997,9
"544",1998-09-10,6.36368810035016,32.4623945487887,100,1998,9
"545",1999-09-19,10.0613189710084,33.7420728481398,100,1999,9
"546",2000-09-23,8.24280000969216,33.144918108109,100,2000,9
"547",2001-09-14,6.21891279388674,32.7150501607139,100,2001,9
"548",2002-09-17,7.93070135040446,33.0687117135688,100,2002,9
"549",2003-09-16,6.7296659299943,32.9359173678295,100,2003,9
"550",2004-09-17,5.98303516693074,32.8721522640264,100,2004,9
"551",2005-09-20,6.39555265146695,32.4333839379015,100,2005,9
"552",2006-09-17,7.54162110151583,32.8828401446596,100,2006,9
"553",2007-09-09,5.61259997367859,32.9752398681641,100,2007,9
"554",2008-09-18,6.47912387932077,32.9723226645609,100,2008,9
"555",2009-09-22,7.27342779833037,32.9087276844998,100,2009,9
"556",2010-09-20,7.67681540710725,32.8998386477328,100,2010,9
"557",2011-09-17,7.61217582828946,32.6755581238694,100,2011,9
"558",2012-09-20,8.4511850945493,33.165913417221,100,2012,9
"559",2013-09-02,8.54168577773256,33.0924087265629,100,2013,9
"560",2014-09-10,7.55669999885559,33.0760739898682,100,2014,9
"561",2015-09-29,8.38736521730236,32.5348247313032,100,2015,9
"562",1979-10-20,11.7701654417351,34.2844790606359,100,1979,10
"563",1981-10-28,8.81642045013887,33.180960646321,100,1981,10
"564",1988-10-10,7.80717020852846,32.882840313268,100,1988,10
"565",1990-10-12,8.38290894183146,32.9183170390896,100,1990,10
"566",1991-10-15,8.53719191661821,33.0176910260724,100,1991,10
"567",1992-10-22,7.25281136481225,32.7379096584996,100,1992,10
"568",1993-10-16,8.54427973491805,33.1036890386482,100,1993,10
"569",1994-10-19,9.8347662104503,33.2788246841086,100,1994,10
"570",1995-10-16,8.69772415481851,32.9117087526391,100,1995,10
"571",1996-10-19,8.37692272394336,32.8680540651337,100,1996,10
"572",1997-10-21,8.42159053784128,32.9040496529929,100,1997,10
"573",1998-10-25,7.17034592880329,32.7232056096963,100,1998,10
"574",1999-10-24,10.4482755582983,33.5909222417893,100,1999,10
"575",2000-10-10,8.90252181449941,33.2001628559715,100,2000,10
"576",2001-10-13,7.59175878241327,32.9831478112839,100,2001,10
"577",2002-10-18,9.69758300932838,33.4086793261168,100,2002,10
"578",2003-10-17,7.76915227818614,33.1982548256394,100,2003,10
"579",2004-10-18,7.23006892003154,32.7898563975892,100,2004,10
"580",2005-10-18,8.22739924786536,32.9226452107597,100,2005,10
"581",2006-10-12,9.02707557051326,33.0737898679178,100,2006,10
"582",2007-10-20,7.24004265087493,33.0670899197361,100,2007,10
"583",2008-10-15,8.01886066320728,32.941423404676,100,2008,10
"584",2009-10-13,8.36843391068718,32.7319612790325,100,2009,10
"585",2010-10-18,8.4386733334461,33.0325568454239,100,2010,10
"586",2011-10-12,8.56191273851515,32.7801895862627,100,2011,10
"587",2012-10-12,10.2378966745621,33.5982191276059,100,2012,10
"588",2013-10-14,9.24501652921847,33.4580086218173,100,2013,10
"589",2014-10-26,8.53606858515175,33.3344816834527,100,2014,10
"590",2015-10-21,9.19970155748563,33.2452046639687,100,2015,10
"591",2016-10-20,10.251005920526,33.2108655728878,100,2016,10
"592",2017-10-24,10.1288071961536,33.2233208718062,100,2017,10
"593",2018-10-16,8.96480607276776,32.8650367521914,100,2018,10
"594",2019-10-27,9.89238163481342,32.8952702549336,100,2019,10
"595",1987-11-25,6.45119996070862,32.6633200836182,100,1987,11
"596",1988-11-06,7.50620103878511,32.9355337589937,100,1988,11
"597",1989-11-10,7.70755610375521,33.0361593739765,100,1989,11
"598",1990-11-02,8.9334304918187,33.1147522380398,100,1990,11
"599",1991-11-07,9.20748332854965,32.6166619115211,100,1991,11
"600",1993-11-05,7.49120499918719,32.6014416492447,100,1993,11
"601",1994-11-11,9.6132285667601,33.3026285443987,100,1994,11
"602",1995-11-25,9.54494270687505,33.3734992327792,100,1995,11
"603",1996-11-09,8.78238814782891,32.5923946540211,100,1996,11
"604",1997-11-08,6.88297203784086,32.660248397905,100,1997,11
"605",1998-11-10,7.09868350134623,32.7065721118029,100,1998,11
"606",1999-11-10,8.67881341593672,33.2291365903658,100,1999,11
"607",2000-11-13,9.55535094459362,33.1718370224812,100,2000,11
"608",2001-11-13,8.27477821101643,33.1019148885768,100,2001,11
"609",2002-11-12,9.7610202798366,33.3655643626297,100,2002,11
"610",2003-11-11,8.30117666292191,33.4821537183126,100,2003,11
"611",2004-11-14,7.47804873910622,32.6963574245303,100,2004,11
"612",2005-11-10,8.21569101341989,32.7611606692693,100,2005,11
"613",2006-11-12,9.57213260762654,33.31057737061,100,2006,11
"614",2007-11-10,7.53445245119228,33.0339776623501,100,2007,11
"615",2008-11-07,8.43387156188333,32.9373193158689,100,2008,11
"616",2009-11-12,9.31726468520341,32.9940473399165,100,2009,11
"617",2010-11-15,9.66542097105865,33.2223231557939,100,2010,11
"618",2011-11-11,9.61741931622807,32.9933730751574,100,2011,11
"619",2012-11-04,10.6779715347295,33.5143029709574,100,2012,11
"620",2013-11-14,9.62038973217583,33.3818426433111,100,2013,11
"621",2014-11-08,10.7789372198427,33.5878599781838,100,2014,11
"622",2015-11-02,10.1354409272866,33.3023298369641,100,2015,11
"623",2016-11-05,10.9751105415748,33.3944471519572,100,2016,11
"624",2017-11-09,9.58248998606321,33.1288929075483,100,2017,11
"625",2018-11-05,10.6449755058483,33.43454882758,100,2018,11
"626",2019-11-06,10.3441490441423,33.1294748559025,100,2019,11
"627",1988-12-03,7.63999348500714,33.0158762532131,100,1988,12
"628",1989-12-05,7.11247717493368,33.0162398446213,100,1989,12
"629",1990-12-03,8.44138820846994,33.0879098501567,100,1990,12
"630",1991-12-06,8.81091773362632,32.7716383436259,100,1991,12
"631",1992-12-09,6.991783803355,32.5678019570317,100,1992,12
"632",1993-12-03,7.57276150102176,32.7671231061895,100,1993,12
"633",1994-12-06,9.31781253218651,33.2891248464584,100,1994,12
"634",1995-12-01,9.81976236313108,33.2749013815986,100,1995,12
"635",2003-12-19,8.05216365372051,33.7651308382208,100,2003,12
"636",2010-12-01,9.40884175830936,33.0424902953775,100,2010,12
"637",2011-12-05,9.68279207538687,32.6988752984877,100,2011,12
"638",1979-01-24,5.33216331322988,33.209573097229,150,1979,1
"639",1989-01-13,6.81612962464163,33.5326147265103,150,1989,1
"640",1990-01-08,5.90861652182464,33.5206037477382,150,1990,1
"641",1991-01-07,6.93064558446837,33.4384835492834,150,1991,1
"642",1992-01-12,7.41205861648907,32.874793904011,150,1992,1
"643",1993-01-10,6.56647244991615,32.983887080639,150,1993,1
"644",1994-01-12,6.22067655832892,33.0312049761175,150,1994,1
"645",1995-01-16,7.86764416396478,33.5764979443617,150,1995,1
"646",1996-01-17,8.04606565242127,33.8426842399265,150,1996,1
"647",1997-01-25,7.40414696228819,33.3524458871649,150,1997,1
"648",1998-01-22,6.817314168054,33.1313742039595,150,1998,1
"649",1999-01-21,7.17010748684213,33.5681180019324,150,1999,1
"650",2002-01-26,7.5793390797914,33.6920608682751,150,2002,1
"651",2003-01-25,7.41718255055868,33.5497238585528,150,2003,1
"652",2004-01-26,6.2840055591252,33.7640980098094,150,2004,1
"653",2005-01-29,6.12981486342978,33.021351844593,150,2005,1
"654",2006-01-27,7.53976980466098,33.7447838031235,150,2006,1
"655",2007-01-30,7.72378150421698,33.6753417049803,150,2007,1
"656",1984-02-12,8.16478756296369,34.1910010564959,150,1984,2
"657",1985-02-14,7.11743578653379,33.4372060233845,150,1985,2
"658",1987-02-09,6.7022075325748,33.4557264817788,150,1987,2
"659",1990-02-27,5.1830773205852,33.4051811016933,150,1990,2
"660",1991-02-10,6.11430374314151,33.3001926258053,150,1991,2
"661",1992-02-06,5.8330054698113,32.8841079350067,150,1992,2
"662",1995-02-17,7.52406037094165,33.8237101194541,150,1995,2
"663",1996-02-22,7.68782776282815,33.9014060701856,150,1996,2
"664",1997-02-19,7.07797774098607,33.3610700024288,150,1997,2
"665",1998-02-16,5.67388256072818,32.8130202663934,150,1998,2
"666",1999-02-17,8.71281833729885,34.0274095119893,150,1999,2
"667",2000-02-24,6.39332958015741,33.5044346399698,150,2000,2
"668",2001-02-22,6.18984163469738,33.1468917104933,150,2001,2
"669",2002-02-27,6.30659801352258,33.245127734016,150,2002,2
"670",2003-02-26,5.24491558887926,33.4793045585658,150,2003,2
"671",2004-02-14,4.84459529604231,33.3882856823149,150,2004,2
"672",2005-02-07,5.64663103508846,33.0238981359145,150,2005,2
"673",2006-02-04,9.52130239150103,34.2589636730547,150,2006,2
"674",2007-02-03,7.99596760480246,33.8720755037517,150,2007,2
"675",2008-02-14,6.13709501034088,33.501377817748,150,2008,2
"676",2009-02-10,6.29774539927138,33.569557414125,150,2009,2
"677",2010-02-16,6.48656331310468,33.1677637200971,150,2010,2
"678",2011-02-14,8.14334390375129,33.6425003303284,150,2011,2
"679",2012-02-09,8.0661923118546,33.7228684316221,150,2012,2
"680",2013-02-20,7.28281934851603,33.5791344846505,150,2013,2
"681",2017-02-21,8.49035060421314,33.8334932222197,150,2017,2
"682",1979-03-23,4.23283374896125,33.4272735182444,150,1979,3
"683",1984-03-25,5.4066557254913,33.705833763426,150,1984,3
"684",1985-03-21,7.17907799756578,32.6737398961734,150,1985,3
"685",1992-03-21,4.82084350095765,32.8180531831195,150,1992,3
"686",1995-03-19,7.71675522881659,33.8494912034972,150,1995,3
"687",1996-03-19,8.35042335881906,34.224786643251,150,1996,3
"688",1997-03-25,7.29982135142463,33.5527876976988,150,1997,3
"689",1998-03-18,5.68597877290909,32.7638744848334,150,1998,3
"690",1999-03-17,7.47112321797526,33.9238717088705,150,1999,3
"691",2004-03-23,4.50277639911268,33.4769988628441,150,2004,3
"692",2007-03-22,6.6402941124112,33.9004707336426,150,2007,3
"693",2008-03-08,5.97248054047722,33.4744220097779,150,2008,3
"694",2009-03-23,4.86233329772949,33.1063334147135,150,2009,3
"695",2010-03-06,5.66805880677466,32.939588135364,150,2010,3
"696",2011-03-13,6.46610019025707,32.9913401309524,150,2011,3
"697",2012-03-18,7.53314679349034,33.6000113836369,150,2012,3
"698",2013-03-14,7.43590286153834,33.7381904142295,150,2013,3
"699",2014-03-06,6.84111642041344,33.6520697362314,150,2014,3
"700",1984-04-23,6.16205256116344,33.3760354426721,150,1984,4
"701",1985-04-07,6.40179537097205,33.4935919764238,150,1985,4
"702",1987-04-13,5.09510141344747,33.1556645274643,150,1987,4
"703",1988-04-15,4.96079740385042,33.4814447862574,150,1988,4
"704",1991-04-11,5.45706337708281,33.2373696555872,150,1991,4
"705",1992-04-11,5.68992008938804,33.2655183447216,150,1992,4
"706",1993-04-22,4.8060413885835,32.9757384136638,150,1993,4
"707",1994-04-18,6.28981036695253,33.6091905265647,150,1994,4
"708",1995-04-19,6.60839904492133,33.4815971437423,150,1995,4
"709",1996-04-22,6.14018937338829,33.2473477411279,150,1996,4
"710",1997-04-17,6.25622092501045,33.2522894534023,150,1997,4
"711",1998-04-14,5.6369647358904,32.9541267007451,150,1998,4
"712",1999-04-17,6.14954066800932,33.4034499219904,150,1999,4
"713",2000-04-20,7.16237705087325,33.7110604473745,150,2000,4
"714",2001-04-21,5.87525425581515,33.2262664190906,150,2001,4
"715",2002-04-18,6.48349545276368,33.4129946282118,150,2002,4
"716",2003-04-18,5.30253923237823,33.3349763756471,150,2003,4
"717",2004-04-16,4.58055706376815,33.3411067197179,150,2004,4
"718",2005-04-18,4.92449419774391,32.865912872808,150,2005,4
"719",2006-04-10,6.73843956897871,33.5839494127696,150,2006,4
"720",2007-04-15,5.45244920924754,33.3888198123503,150,2007,4
"721",2008-04-19,5.71439457776112,33.439865349453,150,2008,4
"722",2009-04-17,5.92200646685602,33.601720379052,150,2009,4
"723",2010-04-18,6.24382994037512,33.1057632062445,150,2010,4
"724",2011-04-21,7.72310749744125,33.7908696936409,150,2011,4
"725",2012-04-17,7.31819796232574,33.575760627113,150,2012,4
"726",2013-04-18,7.17244130784436,33.5940029555018,150,2013,4
"727",2014-04-23,5.18059219089209,33.3029458700442,150,2014,4
"728",2015-04-19,6.13564261746661,33.6875599937447,150,2015,4
"729",2017-04-21,7.41095587844942,33.710118859422,150,2017,4
"730",2019-04-19,7.97678490162963,33.9427802131609,150,2019,4
"731",1976-05-19,7.21111960986058,33.6478756591448,150,1976,5
"732",1978-05-28,4.2853959997667,32.9386709464818,150,1978,5
"733",1979-05-21,4.08348667780558,33.0444473266601,150,1979,5
"734",1984-05-18,6.92989951619237,33.3933557592823,150,1984,5
"735",1985-05-10,6.70485820835058,33.3900321824399,150,1985,5
"736",1987-05-18,4.53705886766022,32.888808133915,150,1987,5
"737",1989-05-23,4.50836546684605,33.193657670985,150,1989,5
"738",1995-05-15,7.37131296795778,33.7599360386315,150,1995,5
"739",1996-05-16,6.75995929622007,33.5648456658159,150,1996,5
"740",1997-05-22,6.93323250983977,33.4805478020354,150,1997,5
"741",1998-05-19,5.58337509815539,33.0583308433934,150,1998,5
"742",1999-05-25,7.78289847573424,33.8761304101724,150,1999,5
"743",2000-05-02,5.77229098220165,33.1172573702008,150,2000,5
"744",2001-05-02,5.29201173104492,33.2821572041979,150,2001,5
"745",2002-05-29,6.0924242626537,33.0349392746434,150,2002,5
"746",2003-05-28,6.49090392521895,33.7793996977657,150,2003,5
"747",2004-05-13,4.10594340646017,33.2767660444336,150,2004,5
"748",2005-05-10,4.41711575339308,32.5478878586434,150,2005,5
"749",2006-05-14,5.3880467027462,32.9568976996243,150,2006,5
"750",2007-05-30,4.80687257164664,33.0933942215896,150,2007,5
"751",2008-05-10,4.7726646489174,33.0619066562045,150,2008,5
"752",2009-05-03,5.26345188470544,33.1405762970868,150,2009,5
"753",2010-05-01,5.70973857555514,32.8767843308792,150,2010,5
"754",2011-05-06,6.70947168203256,33.1645076454259,150,2011,5
"755",2012-05-07,6.95657275216049,33.3798649787157,150,2012,5
"756",2013-05-04,6.11247474938699,33.1854243791947,150,2013,5
"757",2014-05-18,6.16256036778535,33.406552858949,150,2014,5
"758",2015-05-12,5.9930524506694,33.4930218214337,150,2015,5
"759",2016-05-25,8.02003089831242,33.7319189284422,150,2016,5
"760",2017-05-07,6.1490142891907,33.1025622886388,150,2017,5
"761",2018-05-11,7.4232118821287,33.7493617729279,150,2018,5
"762",2019-05-08,6.65420044957938,33.3471621688656,150,2019,5
"763",1984-06-19,6.86747494500467,33.5296455621797,150,1984,6
"764",1985-06-08,8.69330893712564,NA,150,1985,6
"765",1986-06-21,6.72858121814124,33.8484837192133,150,1986,6
"766",1988-06-17,7.59323510094714,34.3665476103671,150,1988,6
"767",1989-06-07,4.56351398818518,33.1934663141009,150,1989,6
"768",1993-06-04,9.83729177947138,34.8088122536154,150,1993,6
"769",1994-06-23,7.72415850444099,33.9135193134451,150,1994,6
"770",1995-06-11,8.28412340912719,34.1126345403764,150,1995,6
"771",1996-06-07,6.1766536856607,33.2292331340803,150,1996,6
"772",1997-06-27,7.57793383960212,33.6622168060303,150,1997,6
"773",1998-06-12,6.06457948608735,33.3384959769429,150,1998,6
"774",1999-06-15,6.58228335576639,33.5225181604903,150,1999,6
"775",2000-06-04,6.85630284468947,33.5054525421634,150,2000,6
"776",2001-06-03,6.234342711698,33.3759317300228,150,2001,6
"777",2002-06-03,6.98143806461605,33.6016134496843,150,2002,6
"778",2004-06-05,5.15668370398595,33.4099363451192,150,2004,6
"779",2005-06-06,5.78707445402424,33.1795015891709,150,2005,6
"780",2006-06-11,7.32027466668537,33.7137071102591,150,2006,6
"781",2007-06-02,6.00540220112541,33.6046882642348,150,2007,6
"782",2009-06-08,6.3793658121836,33.6975275523522,150,2009,6
"783",2010-06-07,7.02138378224136,33.4044587355661,150,2010,6
"784",2011-06-14,7.24052736516446,33.5008830469175,150,2011,6
"785",2012-06-15,6.81797379060508,33.0713085723079,150,2012,6
"786",2013-06-13,6.49810967560993,33.2210135591798,150,2013,6
"787",2015-06-06,5.47475979614974,33.4008925881538,150,2015,6
"788",2016-06-07,7.00061142526698,33.2540750554261,150,2016,6
"789",2017-06-03,7.00289825625632,33.4283105701894,150,2017,6
"790",2018-06-03,6.98613106442088,33.5213966042984,150,2018,6
"791",2019-06-02,7.21851317591364,33.5048081450244,150,2019,6
"792",1978-07-16,4.78309713800748,33.1489790810479,150,1978,7
"793",1985-07-11,6.17932723655768,33.5132438667076,150,1985,7
"794",1987-07-30,6.95126243206984,33.8344312062706,150,1987,7
"795",1988-07-04,7.82968435832041,34.3955403103834,150,1988,7
"796",1991-07-27,6.24918575293369,33.082044853722,150,1991,7
"797",1992-07-26,4.35313297547786,32.4019276016471,150,1992,7
"798",1993-07-24,5.81237193994448,33.1458133974249,150,1993,7
"799",1994-07-27,5.92722928479817,33.0107641238518,150,1994,7
"800",1995-07-17,8.2501007322707,34.1852489059582,150,1995,7
"801",1996-07-04,5.85566005706787,33.0137992858887,150,1996,7
"802",1997-07-04,8.38340186070995,34.0702169047144,150,1997,7
"803",1998-07-11,5.94528776713038,33.5313467119836,150,1998,7
"804",1999-07-11,8.47414900894473,34.0088193152965,150,1999,7
"805",2000-07-12,8.30334434079821,33.8702787684742,150,2000,7
"806",2001-07-14,6.79371476844622,33.686225288546,150,2001,7
"807",2002-07-10,8.64168516155877,34.0962380590718,150,2002,7
"808",2003-07-06,7.60995896146674,33.9508618037245,150,2003,7
"809",2004-07-14,6.10664392597453,33.6410693832958,150,2004,7
"810",2005-07-08,7.37759417197784,33.8066808149713,150,2005,7
"811",2006-07-11,8.4955768616687,34.152368328592,150,2006,7
"812",2007-07-17,6.39004111876462,33.5997716362884,150,2007,7
"813",2008-07-12,7.61250117252485,33.9429303636197,150,2008,7
"814",2010-07-13,8.31487534947101,33.9044844218718,150,2010,7
"815",2011-07-12,8.25645216955485,33.9726535507118,150,2011,7
"816",2012-07-14,9.46960531063801,34.2394427637715,150,2012,7
"817",2013-07-07,8.65490417734101,34.1618862649361,150,2013,7
"818",2014-07-24,5.70090902935375,32.8244998238303,150,2014,7
"819",2016-07-27,13.4141176448149,35.6623725143133,150,2016,7
"820",2018-07-04,8.71285946774327,34.226310909184,150,2018,7
"821",1976-08-21,7.32521209510875,33.7238116869839,150,1976,8
"822",1979-08-09,9.31230819508738,34.4888325797621,150,1979,8
"823",1982-08-18,8.25719287804195,34.1894050134931,150,1982,8
"824",1986-08-11,7.07151258588577,33.8021556387139,150,1986,8
"825",1987-08-02,6.23022846653341,33.4681002897366,150,1987,8
"826",1991-08-07,5.32361782275565,32.4596544798151,150,1991,8
"827",1992-08-10,6.7027293192428,33.1630108344787,150,1992,8
"828",1993-08-02,4.41491291063305,32.6007759058552,150,1993,8
"829",1994-08-02,8.10946075900707,34.0600995830461,150,1994,8
"830",1995-08-21,7.56076320460255,33.0658251399084,150,1995,8
"831",1996-08-23,6.73585767557611,33.2234658373383,150,1996,8
"832",1997-08-05,6.50380783815289,33.0974309062166,150,1997,8
"833",1998-08-18,6.70928749628566,33.4721077192062,150,1998,8
"834",1999-08-22,8.65639508819791,34.1298031430156,150,1999,8
"835",2000-08-24,7.4482683839332,33.7366069617147,150,2000,8
"836",2001-08-17,6.29193507676315,33.5106574539252,150,2001,8
"837",2002-08-25,7.57024300754302,33.6337077798886,150,2002,8
"838",2003-08-25,6.94204949093982,33.7853955552315,150,2003,8
"839",2004-08-28,5.87137989499836,33.5423348209887,150,2004,8
"840",2005-08-20,6.61404638031046,33.4573756237412,150,2005,8
"841",2006-08-25,7.8799739179442,33.846828035321,150,2006,8
"842",2007-08-23,6.77245021874627,33.7999045974485,150,2007,8
"843",2008-08-23,6.3953906729519,33.4792043236224,150,2008,8
"844",2009-08-27,7.02143733162593,33.875485075183,150,2009,8
"845",2010-08-22,7.84237409616206,33.7848095634603,150,2010,8
"846",2012-08-20,8.6591499966243,33.9405734189169,150,2012,8
"847",2013-08-23,8.96543621505443,34.1955320739382,150,2013,8
"848",2016-08-17,8.2100111761013,33.7301479777702,150,2016,8
"849",2019-08-25,8.36329880288003,33.8696626982498,150,2019,8
"850",1978-09-15,5.14150789362012,33.1228277900002,150,1978,9
