"","time","Temperature","Salinity","depth_bin","year","month"
"424",1993-08-13,7.85339048903323,32.6107384384225,100,1993,8
"425",1994-08-06,9.54707878801451,33.1863919498209,100,1994,8
"426",1995-08-21,8.72111356505087,32.7975145505655,100,1995,8
"427",1996-08-21,8.51704000383289,32.7478651731536,100,1996,8
"428",1998-08-17,7.0238180403489,32.8600868892334,100,1998,8
"429",1999-08-18,9.37051144088917,33.4206490595099,100,1999,8
"430",2000-08-25,8.46765809345947,33.3305909402791,100,2000,8
"431",2001-08-21,6.45119275055778,33.0655788245503,100,2001,8
"432",2002-08-25,8.60080001981559,33.3924115894843,100,2002,8
"433",2003-08-25,7.36759203301227,33.4674770010345,100,2003,8
"434",2004-08-27,6.31775088230769,33.0861495745321,100,2004,8
"435",2005-08-20,7.24654016362275,33.1573615983872,100,2005,8
"436",2006-08-26,8.90864656469605,33.6161100347355,100,2006,8
"437",2007-08-21,7.34587745803814,33.214722719102,100,2007,8
"438",2008-08-23,7.30775832613309,33.2109664654563,100,2008,8
"439",2009-08-27,9.1850999879837,33.5687850475311,100,2009,8
"440",2010-08-22,8.41003778228472,33.2952223311426,100,2010,8
"441",2012-08-19,9.93191824310739,33.5932597531563,100,2012,8
"442",2013-08-23,8.11832413262334,33.4968082438544,100,2013,8
"443",2016-08-16,12.8917999839783,34.4308599472046,100,2016,8
"444",2019-08-24,8.28085331789653,33.375993347168,100,2019,8
"445",1986-09-02,8.43922662734985,33.4447463734945,100,1986,9
"446",1987-09-11,7.29511018982102,33.0880447951641,100,1987,9
"447",1990-09-19,8.01553195590609,33.3130849084999,100,1990,9
"448",1996-09-24,6.07218120234786,33.0041984668157,100,1996,9
"449",1997-09-10,8.99521070874785,32.9577631194704,100,1997,9
"450",1998-09-22,8.07820003032684,33.0834201431274,100,1998,9
"451",1999-09-25,11.2968776190165,34.1434789881225,100,1999,9
"452",2000-09-22,8.7319733320872,33.2586446173013,100,2000,9
"453",2001-09-20,7.04494616215046,33.0783378512269,100,2001,9
"454",2002-09-20,8.42143783132073,33.3606317635995,100,2002,9
"455",2003-09-14,7.05538518676051,33.260141881307,100,2003,9
"456",2004-09-19,6.04572101151393,33.0135348626186,100,2004,9
"457",2005-09-17,7.11069887936073,32.6100900906791,100,2005,9
"458",2006-09-21,7.43988795689174,33.1958321055022,100,2006,9
"459",2007-09-09,5.61259997367859,32.9752398681641,100,2007,9
"460",2008-09-14,6.91166399993897,33.0334925680796,100,2008,9
"461",2009-09-19,7.48778260189554,33.0021867720281,100,2009,9
"462",2010-09-23,8.10340734516926,33.009108555158,100,2010,9
"463",2011-09-23,8.09612380799793,32.8581776079747,100,2011,9
"464",2012-09-17,8.65974398994446,33.2478407656352,100,2012,9
"465",2013-09-01,10.3512000242869,33.3775222184923,100,2013,9
"466",2014-09-08,10.4764000320435,34.2879201507568,100,2014,9
"467",1979-10-20,11.7701654417351,34.2844790606359,100,1979,10
"468",1981-10-28,8.81642045013887,33.180960646321,100,1981,10
"469",1988-10-10,7.80717020852846,32.882840313268,100,1988,10
"470",1991-10-16,9.62330469362961,33.3059442790437,100,1991,10
"471",1992-10-19,8.26275988779423,33.0624706036067,100,1992,10
"472",1993-10-17,9.76926921197967,33.4518169638679,100,1993,10
"473",1994-10-19,10.0767062158484,33.4069601263984,100,1994,10
"474",1995-10-13,9.08167644314329,33.0746865712871,100,1995,10
"475",1996-10-15,7.7158098883643,33.1904435457114,100,1996,10
"476",1997-10-18,8.79531068710475,33.087064494035,100,1997,10
"477",1998-10-25,7.23184440549363,32.7841039103276,100,1998,10
"478",1999-10-25,10.9378808134532,33.7530155293655,100,1999,10
"479",2000-10-08,8.98300946382662,33.2754665777878,100,2000,10
"480",2001-10-13,8.16260110440145,33.1734730791319,100,2001,10
"481",2002-10-18,10.2976854494973,33.5949762333796,100,2002,10
"482",2003-10-20,8.38166433291327,33.5232949382795,100,2003,10
"483",2004-10-16,7.05737013887209,32.8788961493271,100,2004,10
"484",2005-10-17,8.25607736029535,32.9967579095823,100,2005,10
"485",2006-10-11,9.08422468699748,33.307947801346,100,2006,10
"486",2007-10-17,7.41090618334322,33.2874335923845,100,2007,10
"487",2008-10-18,8.41321759461238,33.0735738884467,100,2008,10
"488",2009-10-20,9.99386097617412,32.5891718857316,100,2009,10
"489",2010-10-31,10.6326799964905,33.8175159912109,100,2010,10
"490",2011-10-27,9.31989728292478,32.983239469435,100,2011,10
"491",2012-10-14,10.9278552139333,33.8595983814099,100,2012,10
"492",2013-10-05,9.59951323799972,33.7597426950488,100,2013,10
"493",2014-10-24,9.83608570507594,33.7785801369803,100,2014,10
"494",2015-10-17,9.55244033833057,33.5739684007248,100,2015,10
"495",2016-10-20,10.2481894874573,33.5240220963328,100,2016,10
"496",2017-10-23,10.8127749943733,33.5392325305939,100,2017,10
"497",2018-10-25,8.92339998881022,32.9965332921346,100,2018,10
"498",2019-10-23,11.108183333079,33.6268384170532,100,2019,10
"499",1993-11-08,13.4082000541687,34.2368397521973,100,1993,11
"500",1995-11-26,9.79011495957218,33.4393195868395,100,1995,11
"501",1996-11-09,8.08895001490911,32.734319896698,100,1996,11
"502",1997-11-08,6.88297203784086,32.660248397905,100,1997,11
"503",1998-11-12,6.94741118579391,32.7854778040542,100,1998,11
"504",1999-11-15,10.3381619211188,33.7561346009574,100,1999,11
"505",2000-11-13,9.72688763025313,33.1606448504122,100,2000,11
"506",2001-11-12,8.71853225969791,33.2309974468881,100,2001,11
"507",2002-11-11,9.88033332745234,33.3863433647156,100,2002,11
"508",2003-11-10,9.44846668084462,33.7902166748047,100,2003,11
"509",2004-11-15,7.09514249974526,32.7553675793694,100,2004,11
"510",2005-11-15,8.43120000839233,33.083703350491,100,2005,11
"511",2006-11-12,9.98089097252466,33.4972446045579,100,2006,11
"512",2007-11-12,8.03782862692329,33.307530775807,100,2007,11
"513",2008-11-07,8.34715783225155,33.2093471736574,100,2008,11
"514",2009-11-10,9.48036115514774,32.9187754090271,100,2009,11
"515",2010-11-15,9.98367867585787,33.4017193183051,100,2010,11
"516",2011-11-10,9.5421139132927,33.1470465456042,100,2011,11
"517",2012-11-05,11.1073154732175,33.8254403186749,100,2012,11
"518",2013-11-12,9.96087945312153,33.5828243560791,100,2013,11
"519",2014-11-08,10.705433156457,33.863768743087,100,2014,11
"520",2015-11-01,10.0749271904992,33.4973814516156,100,2015,11
"521",2016-11-05,11.748619613871,33.6250021152072,100,2016,11
"522",2017-11-12,11.0947021272987,33.5659806639952,100,2017,11
"523",2018-11-06,11.7974285697937,34.3651885768345,100,2018,11
"524",2019-11-05,11.0233790434009,33.3259293900114,100,2019,11
"525",1988-12-08,7.24590001583099,33.4409999084473,100,1988,12
"526",1995-12-01,9.81976236313108,33.2749013815986,100,1995,12
"527",2003-12-19,8.05216365372051,33.7651308382208,100,2003,12
"528",1989-01-17,9.30781676716545,34.5824225224605,150,1989,1
"529",1995-01-10,8.0336427812775,33.8286614897204,150,1995,1
"530",1996-01-17,8.51774510682798,34.0844802856445,150,1996,1
"531",1997-01-24,7.59139672207981,33.6520313355288,150,1997,1
"532",1998-01-20,6.66138936462799,33.2112114418691,150,1998,1
"533",1999-01-21,7.68135823502985,33.8371958134933,150,1999,1
"534",2002-01-26,7.79720351054028,33.8305208363054,150,2002,1
"535",2003-01-26,8.0286609813088,NA,150,2003,1
"536",2004-01-26,8.19754900651819,34.3555490456375,150,2004,1
"537",2005-01-30,6.53720869534854,33.2534331644796,150,2005,1
"538",2006-01-28,7.75319601025445,33.8855675609828,150,2006,1
"539",1984-02-12,8.16478756296369,34.1910010564959,150,1984,2
"540",1985-02-14,7.11743578653379,33.4372060233845,150,1985,2
"541",1987-02-11,7.31965406635562,33.6885490364053,150,1987,2
"542",1995-02-17,8.14789903397654,34.0692883285822,150,1995,2
"543",1996-02-21,9.29176471747604,34.5177058550267,150,1996,2
"544",1997-02-18,7.30316317938512,33.5784637850094,150,1997,2
"545",1998-02-14,5.43307755150047,32.895682926178,150,1998,2
"546",1999-02-14,9.78977569763351,34.3753240753391,150,1999,2
"547",2000-02-25,7.12786364555359,33.4285453449596,150,2000,2
"548",2005-02-01,6.28039216060264,33.362405265858,150,2005,2
"549",2006-02-04,9.52130239150103,34.2589636730547,150,2006,2
"550",2007-02-02,8.26383751513911,34.0081642624963,150,2007,2
"551",2008-02-08,6.97408653418133,33.8484748739762,150,2008,2
"552",2009-02-09,6.5387835886261,33.6755757465947,150,2009,2
"553",2010-02-20,8.36041961183735,33.9580902099609,150,2010,2
"554",2011-02-14,8.55362758356558,33.9888949678378,150,2011,2
"555",2012-02-09,8.16390498298301,33.7846608895077,150,2012,2
"556",2013-02-20,8.0481232474832,33.8121904752502,150,2013,2
"557",2017-02-21,9.3648366013903,34.1783617721923,150,2017,2
"558",1984-03-25,5.4066557254913,33.705833763426,150,1984,3
"559",1985-03-21,7.17907799756578,32.6737398961734,150,1985,3
"560",1995-03-19,8.31366307918213,34.0293732619521,150,1995,3
"561",1996-03-18,9.43026144364301,34.653692756603,150,1996,3
"562",1997-03-24,8.88911229100882,34.3491654412887,150,1997,3
"563",1998-03-23,5.85775281863386,33.2209721933003,150,1998,3
"564",1999-03-23,9.3015933978889,34.6280826184907,150,1999,3
"565",2007-03-22,6.6402941124112,33.9004707336426,150,2007,3
"566",2008-03-10,6.24761865148641,33.5678582103074,150,2008,3
"567",2012-03-13,8.4751220647638,34.1426412604843,150,2012,3
"568",2013-03-11,9.95435661428116,34.6566083711736,150,2013,3
"569",2014-03-05,7.4819055408807,33.8115320294733,150,2014,3
"570",1984-04-23,6.16205256116344,33.3760354426721,150,1984,4
"571",1985-04-07,6.40179537097205,33.4935919764238,150,1985,4
"572",1987-04-12,5.6177891292128,33.3202825816888,150,1987,4
"573",1988-04-15,4.96079740385042,33.4814447862574,150,1988,4
"574",1991-04-11,5.97676323787942,33.4303849895181,150,1991,4
"575",1992-04-09,6.32915176857471,33.5722374069565,150,1992,4
"576",1993-04-23,5.44874889301483,33.1795397757654,150,1993,4
"577",1994-04-18,7.59732668335082,33.9960493067631,150,1994,4
"578",1995-04-18,7.3864531669116,33.7980338284598,150,1995,4
"579",1996-04-23,6.88749950660595,33.5988982923795,150,1996,4
"580",1997-04-17,6.58820698818298,33.4476455484,150,1997,4
"581",1998-04-12,5.59826353680987,33.3171498153871,150,1998,4
"582",1999-04-16,7.01811214448339,33.7052763009701,150,1999,4
"583",2000-04-20,7.57704553750889,33.803331973397,150,2000,4
"584",2001-04-19,6.48644423713153,33.4863558844825,150,2001,4
"585",2002-04-19,6.88198386203409,33.6012517771206,150,2002,4
"586",2003-04-16,5.84135519578815,33.4251865763223,150,2003,4
"587",2004-04-14,5.21842384408189,33.434757350583,150,2004,4
"588",2005-04-13,5.4851815354493,33.1531414524916,150,2005,4
"589",2006-04-08,7.39380754598934,33.8580690370528,150,2006,4
"590",2007-04-10,5.77526799088777,33.5165510284821,150,2007,4
"591",2008-04-18,5.9324975028119,33.5276822417537,150,2008,4
"592",2009-04-22,6.64589298168064,33.9065822299344,150,2009,4
"593",2010-04-14,6.94171490243207,33.4158284691508,150,2010,4
"594",2011-04-22,8.00115115895814,33.986569218485,150,2011,4
"595",2012-04-14,8.02661713602957,33.9110854294517,150,2012,4
"596",2013-04-20,7.4958499113656,33.6889602492924,150,2013,4
"597",2015-04-19,7.06648040121677,33.9373332640704,150,2015,4
"598",2017-04-22,7.97764706144146,33.9355792217289,150,2017,4
"599",2019-04-22,9.70735295925265,34.5894902547201,150,2019,4
"600",1976-05-19,8.50071659723918,34.1156270090739,150,1976,5
"601",1984-05-18,6.92989951619237,33.3933557592823,150,1984,5
"602",1985-05-10,6.70485820835058,33.3900321824399,150,1985,5
"603",1995-05-14,8.42946590665239,34.1689025473271,150,1995,5
"604",1996-05-13,8.40967316409342,34.3557712579864,150,1996,5
"605",1997-05-25,8.23169319386576,34.1320822759391,150,1997,5
"606",1998-05-18,5.56923269538318,33.2569452282027,150,1998,5
"607",1999-05-24,8.9941784554169,34.3055124469832,150,1999,5
"608",2001-05-02,5.29201173104492,33.2821572041979,150,2001,5
"609",2003-05-28,7.5179458693897,34.0454842070119,150,2003,5
"610",2004-05-15,4.28254901194105,33.3627058664958,150,2004,5
"611",2005-05-13,4.69852941176471,32.7879022710463,150,2005,5
"612",2006-05-12,5.99062388083514,33.2801654779408,150,2006,5
"613",2007-05-31,4.74901959942836,33.0798137141209,150,2007,5
"614",2009-05-02,5.55591058311405,33.2096515100164,150,2009,5
"615",2011-05-05,7.76537815061938,33.7604672579743,150,2011,5
"616",2012-05-08,7.51126452677178,33.6303072019907,150,2012,5
"617",2013-05-03,6.73749019523072,33.419360805337,150,2013,5
"618",2014-05-16,7.04093179739001,33.6760544632076,150,2014,5
"619",2015-05-16,6.70383858715198,33.693015027312,150,2015,5
"620",2016-05-26,8.5292292909532,33.9162224034946,150,2016,5
"621",2017-05-06,6.69081805140982,33.3087418474875,150,2017,5
"622",2018-05-12,8.31515219224937,34.0769672159681,150,2018,5
"623",2019-05-08,7.37131526315604,33.6098793292751,150,2019,5
"624",1984-06-19,7.78011698499347,33.859191269366,150,1984,6
"625",1985-06-08,8.69330893712564,NA,150,1985,6
"626",1986-06-22,7.15485225083431,33.9771944542289,150,1986,6
"627",1988-06-17,7.59323510094714,34.3665476103671,150,1988,6
"628",1989-06-10,4.85553431043438,33.2979804581287,150,1989,6
"629",1993-06-04,9.83729177947138,34.8088122536154,150,1993,6
"630",1994-06-25,8.0996003728019,34.0162532782038,150,1994,6
"631",1995-06-10,8.71069772683067,34.2826493865286,150,1995,6
"632",1996-06-06,6.92458477830575,33.6300299589042,150,1996,6
"633",1997-06-28,7.79767792411252,33.7575448788769,150,1997,6
"634",1998-06-12,6.11296269291552,33.6399774981302,150,1998,6
"635",1999-06-12,7.9891883101902,34.0259022020538,150,1999,6
"636",2000-06-04,7.41988607594517,33.6620075161558,150,2000,6
"637",2001-06-02,6.59388374618509,33.5519336003033,150,2001,6
"638",2002-06-02,7.58474669765262,33.863669914352,150,2002,6
"639",2004-06-05,5.64805489983081,33.5423385089563,150,2004,6
"640",2005-06-06,6.34675043336063,33.5117248872967,150,2005,6
"641",2006-06-11,8.24274172794389,34.0841352529766,150,2006,6
"642",2007-06-02,6.35125558962021,33.7710452452342,150,2007,6
"643",2009-06-07,6.84423700155403,33.8754381649736,150,2009,6
"644",2010-06-06,8.07990884422056,33.8444585954384,150,2010,6
"645",2011-06-13,8.08967788759567,34.0298546786402,150,2011,6
"646",2012-06-12,8.37078430138382,33.9972352420582,150,2012,6
"647",2013-06-13,7.01032678753722,33.3740359162973,150,2013,6
"648",2015-06-12,6.61484592501857,33.7558011073692,150,2015,6
"649",2016-06-09,8.05017519320559,33.6648167805092,150,2016,6
"650",2017-06-02,7.89313397849048,33.86814000913,150,2017,6
"651",2018-06-03,8.1983044980719,34.0418753838457,150,2018,6
"652",2019-06-02,8.34323499310922,33.9476596498328,150,2019,6
"653",1985-07-11,6.9334072529273,33.747349121795,150,1985,7
"654",1987-07-30,7.46404485561386,34.037711402388,150,1987,7
"655",1988-07-04,7.82968435832041,34.3955403103834,150,1988,7
"656",1991-07-27,7.13062976046149,33.4774204639146,150,1991,7
"657",1993-07-24,6.90032321204618,33.5206415811623,150,1993,7
"658",1995-07-16,10.2500904611513,35.0612070420209,150,1995,7
"659",1997-07-01,9.51508641336479,34.5493052955435,150,1997,7
"660",1998-07-11,5.94528776713038,33.5313467119836,150,1998,7
"661",1999-07-11,8.92164066429765,34.1529278230703,150,1999,7
"662",2000-07-12,8.30334434079821,33.8702787684742,150,2000,7
"663",2001-07-12,7.1842925399442,33.892844122725,150,2001,7
"664",2002-07-10,8.64168516155877,34.0962380590718,150,2002,7
"665",2003-07-06,7.60995896146674,33.9508618037245,150,2003,7
"666",2004-07-14,6.10664392597453,33.6410693832958,150,2004,7
"667",2005-07-08,7.37759417197784,33.8066808149713,150,2005,7
"668",2006-07-11,8.4955768616687,34.152368328592,150,2006,7
"669",2007-07-13,6.74998656997573,33.7304219774759,150,2007,7
"670",2008-07-12,7.61250117252485,33.9429303636197,150,2008,7
"671",2010-07-13,8.31487534947101,33.9044844218718,150,2010,7
"672",2011-07-12,8.25645216955485,33.9726535507118,150,2011,7
"673",2012-07-14,9.58964838406202,34.2932230785136,150,2012,7
"674",2013-07-07,8.77052517996185,34.2236481707709,150,2013,7
"675",2016-07-27,13.4141176448149,35.6623725143133,150,2016,7
"676",2018-07-04,9.88803920558854,34.620039135802,150,2018,7
"677",1976-08-22,8.10364855357579,33.9600745010376,150,1976,8
"678",1979-08-09,9.31230819508738,34.4888325797621,150,1979,8
"679",1982-08-18,8.25719287804195,34.1894050134931,150,1982,8
"680",1986-08-11,7.7735386074252,34.0579526046675,150,1986,8
"681",1987-08-02,7.19837086265797,33.8365088433385,150,1987,8
"682",1992-08-10,7.90963489190306,33.5199210926418,150,1992,8
"683",1993-08-06,6.84750000635783,33.2531668345134,150,1993,8
"684",1994-08-02,8.29866667074316,34.1904372271369,150,1994,8
"685",1995-08-21,8.39528125542359,33.3141499011684,150,1995,8
"686",1996-08-22,7.70549998283386,33.4904997507731,150,1996,8
"687",1998-08-17,6.78163828866513,33.5175439363794,150,1998,8
"688",1999-08-21,9.11941896259191,34.2830414204953,150,1999,8
"689",2000-08-25,7.89987505879196,33.9506040204031,150,2000,8
"690",2001-08-20,6.55732834633817,33.7234252810085,150,2001,8
"691",2002-08-25,8.39776074550438,34.0480661985073,150,2002,8
"692",2003-08-25,7.97702010792475,34.1852942652346,150,2003,8
"693",2004-08-27,6.57726572229883,33.8142234788507,150,2004,8
"694",2005-08-19,7.16632997725409,33.7486546351073,150,2005,8
"695",2006-08-26,8.75733382972983,34.2497750334006,150,2006,8
"696",2007-08-23,7.15961334739537,33.9623570582432,150,2007,8
"697",2008-08-23,7.29666211056053,33.7807463027822,150,2008,8
"698",2009-08-27,8.97335784575519,34.5810195698458,150,2009,8
"699",2010-08-22,8.58792718496421,34.1821727040324,150,2010,8
"700",2012-08-19,9.35270196732801,34.3545615539905,150,2012,8
"701",2013-08-23,8.96543621505443,34.1955320739382,150,2013,8
"702",2016-08-16,12.6109803798152,35.163735258813,150,2016,8
"703",2019-08-24,9.53149856281904,34.2977295055644,150,2019,8
"704",1986-09-02,8.26256860782897,34.2107582092285,150,1986,9
"705",1987-09-11,7.15813577517849,33.7973544026785,150,1987,9
"706",1990-09-18,8.02810237949017,33.9041972080469,150,1990,9
"707",1996-09-23,7.27245578049615,33.9571473394037,150,1996,9
"708",1997-09-07,8.5191670092693,34.0400650958459,150,1997,9
"709",1998-09-22,7.14837091537033,33.5002294849942,150,1998,9
"710",1999-09-25,11.2782404611574,34.823385303864,150,1999,9
"711",2000-09-22,8.00955554737764,34.0067163903729,150,2000,9
"712",2001-09-20,7.55574660351553,34.0230999698322,150,2001,9
"713",2002-09-20,7.99912470753988,34.0352946800282,150,2002,9
"714",2003-09-14,7.12137255689417,33.9185748779696,150,2003,9
"715",2004-09-19,6.33072239400433,33.7871288227201,150,2004,9
"716",2005-09-17,6.683046739241,33.4337522057191,150,2005,9
"717",2006-09-21,8.12662893543907,34.044976056473,150,2006,9
"718",2007-09-09,5.9043137512955,33.455431545482,150,2007,9
"719",2008-09-14,6.61197300711239,33.6799303305832,150,2008,9
"720",2009-09-19,6.92565217591308,33.7777092788449,150,2009,9
"721",2010-09-23,8.27032588318282,33.9262448788063,150,2010,9
"722",2011-09-23,8.05048552058101,33.9064909225841,150,2011,9
"723",2012-09-17,8.36379609313666,33.9761983834061,150,2012,9
"724",2013-09-01,9.72938135727938,33.7299213527361,150,2013,9
"725",2014-09-08,10.0719607858097,34.9590589485916,150,2014,9
"726",1979-10-20,10.8975477480642,34.8471488612373,150,1979,10
"727",1981-10-28,8.6468888786104,33.1436107423571,150,1981,10
"728",1988-10-10,7.08037616776894,33.6179388643946,150,1988,10
"729",1991-10-15,8.90941779630614,34.0611426953976,150,1991,10
"730",1992-10-18,8.34046139537232,33.9255411014277,150,1992,10
"731",1993-10-16,9.31444418834315,34.1245486089089,150,1993,10
"732",1994-10-18,9.46813857407967,34.321041418543,150,1994,10
"733",1995-10-14,8.1424262395426,33.6995778911031,150,1995,10
"734",1996-10-15,7.66206855310584,34.1799811645389,150,1996,10
"735",1997-10-17,8.43980808040826,33.7919735176893,150,1997,10
"736",1998-10-25,6.55809151856924,33.6623957709123,150,1998,10
"737",1999-10-25,10.4050270638865,34.3639485650729,150,1999,10
"738",2000-10-08,8.10211841904461,33.9069272280227,150,2000,10
"739",2001-10-13,7.67275427025043,33.8997839821445,150,2001,10
"740",2002-10-17,9.24630003230481,34.1614889217133,150,2002,10
"741",2003-10-19,8.31805354646986,34.1892706212814,150,2003,10
"742",2004-10-15,6.33158012777919,33.6239680540247,150,2004,10
"743",2005-10-16,7.54631306397385,33.6920724770135,150,2005,10
"744",2006-10-11,8.25632769700711,34.0109179279242,150,2006,10
"745",2007-10-17,7.22074252506856,33.9246039673129,150,2007,10
"746",2008-10-17,7.55933803883375,33.7021027363327,150,2008,10
"747",2009-10-17,9.42703945026088,33.6645568680028,150,2009,10
"748",2010-10-31,10.4304807885862,34.983591365141,150,2010,10
"749",2011-10-27,9.03366301894475,33.6932372280408,150,2011,10
"750",2012-10-14,9.95585918627215,34.4076413346174,150,2012,10
"751",2013-10-06,10.3041308408454,34.4955868676397,150,2013,10
"752",2014-10-24,9.49306870373606,34.3209774816013,150,2014,10
"753",2015-10-17,9.23705983515331,34.2834235899956,150,2015,10
"754",2016-10-20,9.29494325295321,34.1573570731747,150,2016,10
"755",2017-10-23,9.71102939984378,34.1231495352352,150,2017,10
"756",2018-10-25,7.10673202720343,33.4101699754304,150,2018,10
"757",2019-10-23,9.84143789297615,34.3251175412945,150,2019,10
"758",1993-11-08,12.7470588497087,35.2875490375594,150,1993,11
"759",1995-11-27,9.75027708716349,34.2466843547428,150,1995,11
"760",1996-11-09,7.13910130815568,33.477583286809,150,1996,11
"761",1997-11-08,5.9091391313076,33.0481057008108,150,1997,11
"762",1998-11-13,6.77635537363165,33.5622891969379,150,1998,11
"763",1999-11-16,9.61799857644821,34.2637066555012,150,1999,11
"764",2000-11-13,9.2766462833463,34.0403280490375,150,2000,11
"765",2001-11-12,8.13227300836526,33.9617697064019,150,2001,11
"766",2002-11-11,9.84655907862681,34.2491505287671,150,2002,11
"767",2003-11-10,9.28228759921454,34.5007956309894,150,2003,11
"768",2004-11-15,7.02685682723118,33.7349020704808,150,2004,11
"769",2005-11-15,8.02939336733729,33.9109034337037,150,2005,11
"770",2006-11-12,9.01552987366007,34.165695357678,150,2006,11
"771",2007-11-12,7.4496891708821,33.9910291169579,150,2007,11
"772",2008-11-07,7.73957329696761,33.8849965087449,150,2008,11
"773",2009-11-10,8.43814305828121,33.7166846159581,150,2009,11
"774",2010-11-14,9.71098865388255,34.0874275778627,150,2010,11
"775",2011-11-10,9.10714058567659,34.1594573856007,150,2011,11
"776",2012-11-05,10.3740131572665,34.4049936843138,150,2012,11
"777",2013-11-12,9.4468618978371,34.233160609111,150,2013,11
"778",2014-11-07,9.89043250675158,34.3893079299907,150,2014,11
"779",2015-11-01,8.37354127721849,33.7816321701077,150,2015,11
"780",2016-11-05,10.9252832592527,34.2816506729631,150,2016,11
"781",2017-11-12,9.94426178300687,34.058394638236,150,2017,11
"782",2018-11-06,11.4594958035552,35.0685406853171,150,2018,11
"783",2019-11-05,9.70926516967874,33.9160102728008,150,2019,11
"784",1988-12-08,8.56494116166059,34.330834086549,150,1988,12
"785",1995-12-01,10.2123646717446,34.4000548119638,150,1995,12
"786",2003-12-19,8.80771243026833,34.5245621625115,150,2003,12
"787",1989-01-17,8.04883480839107,34.8142941450036,200,1989,1
"788",1995-01-09,8.62445563173021,34.5585942493644,200,1995,1
"789",1996-01-17,9.04997762456853,34.6777706138124,200,1996,1
"790",1997-01-23,8.33547490584851,34.4374750944004,200,1997,1
"791",1998-01-20,7.03303759865641,33.9786330670152,200,1998,1
"792",1999-01-20,8.09994981700366,34.4892211970063,200,1999,1
"793",2002-01-26,8.3625280984604,34.5422399924129,200,2002,1
"794",2003-01-26,8.45023206603495,NA,200,2003,1
"795",2004-01-26,8.55331298454948,34.8269620099275,200,2004,1
"796",2005-01-30,7.18245032337061,33.9247696489341,200,2005,1
"797",2006-01-28,8.35252696532794,34.541104067394,200,2006,1
"798",1984-02-13,9.18942183265239,34.9591554840017,200,1984,2
"799",1985-02-15,9.65031632946831,34.5043252054293,200,1985,2
"800",1987-02-11,7.88979599962204,34.2143089861591,200,1987,2
"801",1995-02-17,8.68650775818598,34.4544218299502,200,1995,2
"802",1996-02-21,9.4957299369165,34.9678507691016,200,1996,2
"803",1997-02-18,8.19657859332362,34.497749213519,200,1997,2
"804",1998-02-14,6.45703548143105,33.6976910225197,200,1998,2
"805",1999-02-14,9.75579472908423,34.8510234423237,200,1999,2
"806",2005-02-01,6.81689593738439,34.2443267567952,200,2005,2
"807",2006-02-04,10.0032000160217,34.4830601501465,200,2006,2
"808",2007-02-02,8.48138224486176,34.3353724576825,200,2007,2
"809",2008-02-08,7.42824192057644,34.3189147521489,200,2008,2
"810",2009-02-09,7.34399204014362,34.274784263175,200,2009,2
"811",2010-02-20,8.8268772413523,34.4773536650053,200,2010,2
"812",2011-02-14,9.39374291267766,34.690301177865,200,2011,2
"813",2012-02-09,8.6835555441902,34.4704329473627,200,2012,2
"814",2013-02-20,8.55876192251774,34.098757349532,200,2013,2
"815",2017-02-21,9.60085712642626,34.6477303032216,200,2017,2
"816",1984-03-25,6.24394451822725,33.621079716312,200,1984,3
"817",1985-03-22,8.77486219491158,33.125045358475,200,1985,3
"818",1995-03-19,8.7470088158225,34.3767991941496,200,1995,3
"819",1996-03-18,9.06400662430243,35.0384934685656,200,1996,3
"820",1997-03-24,9.04828510376884,34.9205901992555,200,1997,3
"821",1998-03-23,5.80623059106419,34.0564829484154,200,1998,3
"822",1999-03-23,8.66228399171455,34.9532408155514,200,1999,3
"823",2007-03-22,6.65266656875611,33.9098332722982,200,2007,3
"824",2008-03-09,7.03038517261569,34.0770851731747,200,2008,3
"825",2012-03-14,8.67992048859801,34.6001762861845,200,2012,3
"826",2013-03-04,8.87383996963501,34.4806201171875,200,2013,3
"827",2014-03-05,8.69869984194232,34.45219040555,200,2014,3
"828",1984-04-23,8.35370859743962,34.7188415043581,200,1984,4
"829",1985-04-08,8.35063914007096,34.4727458503822,200,1985,4
"830",1987-04-12,7.09814944718079,34.0079621592023,200,1987,4
"831",1988-04-14,8.27258994897207,34.8952930704753,200,1988,4
"832",1991-04-11,7.11303384142363,34.0583903666073,200,1991,4
"833",1992-04-09,7.42361971020791,34.1647121451588,200,1992,4
"834",1993-04-23,6.71760368445206,33.7465857340885,200,1993,4
"835",1994-04-17,8.76284219032399,34.5598477715949,200,1994,4
"836",1995-04-18,8.40949125894428,34.3646778837902,200,1995,4
"837",1996-04-23,8.19547847849535,34.3161562612903,200,1996,4
"838",1997-04-17,8.01027698640945,34.2214807063693,200,1997,4
"839",1998-04-12,6.30862852660229,34.0305230304803,200,1998,4
"840",1999-04-17,7.94278798797475,34.3712987205409,200,1999,4
"841",2000-04-21,8.38757552003418,34.3492014355624,200,2000,4
"842",2001-04-18,7.65854375443091,34.1383932210298,200,2001,4
"843",2002-04-18,7.9216640300049,34.2799976209718,200,2002,4
"844",2003-04-15,7.057535030961,33.9248343888896,200,2003,4
"845",2004-04-13,6.7198550369209,34.0240270018318,200,2004,4
"846",2005-04-14,6.90276169021528,33.8758470642277,200,2005,4
"847",2006-04-07,8.28392465346804,34.5044328959918,200,2006,4
"848",2007-04-09,6.97785879065085,34.2011488250186,200,2007,4
